id,name,artists,duration_ms,release_date,year,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,mode,key,popularity,explicit,MoodScore,ReplayScore,UniquenessScore,NFT_Valuation,Tier,Clean Artist,Track Key,NFT Description,Preview URL,Spotify Link
6IOnUNpll37ONAgshDwa5B,"Let's Get Together - From ""The Parent Trap""",['Hayley Mills'],88360,1962,1962,0.732,0.632,0.641,0.00106,0.196,-10.363,0.0766,75.797,0.862,0,1,39,0,0.7271500000000001,0.7436454166666666,6.933089654447998,2.5947052921677325,Legendary,Hayley Mills,"let's get together - from ""the parent trap"" - hayley mills",,,
7rCcgP1xr0XOWWOiO0AjPW,Las Edades,['Roberto Tapia'],169133,1/1/08,2008,0.543,0.531,0.573,0.0,0.228,-3.605,0.0867,206.254,0.982,1,5,50,0,0.7261000000000001,0.5882041666666668,15.102229047781334,4.990675172667733,Legendary,Roberto Tapia,las edades - roberto tapia,,,
7G7JZECVScySAqBhgO8C3k,Gratitude - Remastered 2009,['Beastie Boys'],165373,4/21/92,1992,0.342,0.41,0.903,0.241,0.213,-7.5,0.0595,161.241,0.645,1,2,47,0,0.67655,0.54523125,7.620180529758669,2.7136775964276008,Legendary,Beastie Boys,gratitude - remastered 2009 - beastie boys,,,
3qSlbAE7VfK1AVyxfoHNJZ,Leave It,['Yes'],253800,6/1/83,1983,0.528,0.663,0.898,0.000216,0.27,-4.828,0.0425,100.033,0.628,1,5,45,0,0.73125,0.7628480833333333,2.868896987781332,1.383603425501066,Legendary,Yes,leave it - yes,,,
1o7tkVHTBR8MyP3LAdJq70,Košielka,"['Josef Venclů se svým orchestrem', 'Václav Petlan']",195953,1953,1953,0.947,0.225,0.252,0.00259,0.436,-10.734,0.0338,185.386,0.579,0,9,0,0,0.37605,0.6200316666666666,11.699275605574668,3.8584112650057336,Legendary,Josef Venclů se svým orchestrem,košielka - josef venclů se svým orchestrem,,,
2FyiqQgoxZYbpgAmQvooGv,Voices Inside (Everything Is Everything),['Donny Hathaway'],205813,1/1/70,1970,0.557,0.684,0.502,0.00287,0.0855,-10.985,0.0299,95.889,0.664,0,8,34,0,0.6123000000000001,0.7656512500000001,3.5074546544479994,1.5345193338343996,Legendary,Donny Hathaway,voices inside (everything is everything) - donny hathaway,,,
3KiHyGccR0j8hg7SWA8sTf,Suerte Loca - Remasterizado,"['Francisco Canaro', 'Charlo']",195493,9/24/28,1928,0.991,0.736,0.294,0.429,0.32,-8.295,0.0584,114.217,0.777,1,10,0,0,0.5977,0.7997020833333333,0.5984305200326655,0.6686198851764663,Common,Francisco Canaro,suerte loca - remasterizado - francisco canaro,,,
6LfJVV4oNiz7KeDrZUf8ty,Let's Do It Again,['J Boog'],192893,6/14/11,2011,0.491,0.607,0.67,0.0,0.0747,-5.517,0.244,80.897,0.908,0,0,52,0,0.74945,0.6988354166666666,6.051531828633999,2.3223594444235327,Legendary,J Boog,let's do it again - j boog,,,
23qyLwj4z0CJCqILIYvYBN,Krifa Tha Pantreftoume,['Kostas Tsanakos'],201000,1/1/40,1940,0.993,0.348,0.215,0.881,0.11,-15.613,0.0407,143.996,0.823,1,5,0,0,0.4914499999999999,0.5327583333333333,4.926893246699336,1.8365408906764675,Legendary,Kostas Tsanakos,krifa tha pantreftoume - kostas tsanakos,,,
0XuzMyxDpctWWdJZLqZX5L,Mano A Mano,['Daryl Hall & John Oates'],233600,1981,1981,0.162,0.764,0.873,1.24e-06,0.245,-5.27,0.0271,113.381,0.942,1,2,37,0,0.8733500000000001,0.7478101066666666,0.7580316219673319,0.7948155239235328,Rare,Daryl Hall & John Oates,mano a mano - daryl hall & john oates,,,
5GChYjT0HJVDtJMjcfhYmS,La Pregunta,['J Alvarez'],269592,9/20/11,2011,0.0688,0.739,0.643,0.0,0.0789,-6.348,0.15,172.048,0.834,0,8,64,0,0.7434,0.6270266666666666,9.482035761967335,3.3242600619235336,Legendary,J Alvarez,la pregunta - j alvarez,,,
4bRoHeskqCS9Q386ttf6u9,"Piano Concerto No. 1 in E-Flat Major, S. 124: II. Quasi adagio","['Franz Liszt', 'Arthur Rubinstein', 'Alfred Wallenstein', 'RCA Victor Symphony Orchestra']",256187,1962,1962,0.978,0.328,0.0667,0.89,0.339,-24.826,0.0378,108.227,0.0683,0,8,24,0,0.132665,0.5469729166666667,1.746830904699331,0.7619225422431327,Rare,Franz Liszt,"piano concerto no. 1 in e-flat major, s. 124: ii. quasi adagio - franz liszt",,,
4mwWefRMSfrR7QjAflXKcI,"Goldberg Variations, BWV 988: Variation XX","['Johann Sebastian Bach', 'Claudio Arrau']",119853,1941,1941,0.994,0.398,0.231,0.898,0.143,-18.84,0.0369,98.578,0.927,0,4,0,0,0.55115,0.5490708333333334,3.309755980032665,1.3780040856764662,Legendary,Johann Sebastian Bach,"goldberg variations, bwv 988: variation xx - johann sebastian bach",,,
3SQqBIYN8fPB3wPjFGRS5N,Take Me Away,['Keyshia Cole'],227053,1/1/10,2010,0.213,0.649,0.719,0.0,0.255,-3.245,0.0321,96.738,0.357,0,5,45,0,0.5567,0.6888375,3.4381067533006657,1.4673701509901995,Legendary,Keyshia Cole,take me away - keyshia cole,,,
0VPmIETYsw3JBnyh4iDjVv,Apollo,"[""Smoove'L""]",208968,11/9/19,2019,0.0298,0.622,0.494,0.0,0.149,-8.518,0.457,142.866,0.166,1,2,70,1,0.3948,0.6449225,4.589944019967337,1.7408860809902011,Legendary,,,,,
3TIkuJp4rqDnQgpNkkpxLr,The Trip,['Still Corners'],374240,5/7/13,2013,0.158,0.698,0.747,0.00982,0.123,-6.193,0.0392,120.007,0.407,1,2,60,0,0.5987499999999999,0.7385304166666666,0.7717740199673355,0.699580351823534,Common,Still Corners,the trip - still corners,,,
3cE5ltZFHmBpiS77itKaOM,Summertime,['Kenny Chesney'],206587,11/7/05,2005,0.169,0.48,0.928,0.0,0.0479,-5.501,0.0899,167.986,0.713,1,4,62,0,0.73,0.5778291666666666,8.792161221967334,3.095388574923533,Legendary,Kenny Chesney,summertime - kenny chesney,,,
4NnObBb4WIaom7Ag74TqNX,Tokyo Road,['Bon Jovi'],342760,1/1/85,1985,0.00173,0.56,0.836,0.00224,0.541,-5.626,0.0372,130.071,0.207,1,0,30,0,0.5154,0.64680475,2.501582353300668,1.1572463684902004,Legendary,Bon Jovi,tokyo road - bon jovi,,,
4LFBZx0EW22cPFTJGdgyFY,Wunderbar,"['Kathryn Grayson', 'Howard Keel']",241573,11/26/53,1953,0.937,0.275,0.261,0.000128,0.284,-11.412,0.0371,102.78,0.123,1,8,10,0,0.2093,0.733993,2.5221235969079987,1.0867896290723995,Legendary,Kathryn Grayson,wunderbar - kathryn grayson,,,
7j9PEQdO46RhXWpEUWwIlZ,Chain Lightnin',['38 Special'],306200,1/1/82,1982,0.0122,0.427,0.67,0.00024,0.0876,-10.469,0.0344,81.045,0.551,0,2,40,0,0.56165,0.54932375,6.054450621967331,2.205175999090199,Legendary,38 Special,chain lightnin' - 38 special,,,
4sIBLdG3xSwJi8bV7xFSH2,Polvo Y Nada,['Calibre 50'],231720,1/1/10,2010,0.297,0.657,0.732,0.0,0.0906,-4.308,0.0429,120.151,0.531,1,7,49,0,0.63285,0.7561854166666666,0.7451690953006674,0.7097131244235335,Rare,Calibre 50,polvo y nada - calibre 50,,,
1aG8WKumuYhKgHo8qsuq2K,Yo No Lloro Por Llorar,['Diego Verdaguer'],237584,1/1/79,1979,0.298,0.298,0.674,0.0,0.0453,-9.176,0.0496,208.18,0.375,0,2,35,0,0.4604,0.4652916666666666,15.452402813300669,4.959712927323533,Legendary,Diego Verdaguer,yo no lloro por llorar - diego verdaguer,,,
0H2kcPrmi6DWqhGHgHN7GT,County Down,['Phil Keaggy'],345387,1/1/91,1991,0.707,0.486,0.159,0.859,0.103,-18.191,0.0347,83.62,0.161,1,6,30,0,0.24155,0.4966583333333333,5.740497571365997,1.9805221880764656,Legendary,Phil Keaggy,county down - phil keaggy,,,
4mMKPnMRTyaFteLeOCr4ot,The Hard Way,['Mary Chapin Carpenter'],261427,6/20/92,1992,0.627,0.743,0.596,1.21e-05,0.262,-6.337,0.0267,115.887,0.543,1,1,31,0,0.61155,0.839728225,0.1919309711146652,0.5655266700843995,Common,Mary Chapin Carpenter,the hard way - mary chapin carpenter,,,
50p9gmJMwsz3zyAwoF0FEv,Make It Rain,['Travis Porter'],239493,5/28/12,2012,0.078,0.926,0.69,0.0,0.228,-4.327,0.175,128.952,0.387,0,1,52,1,0.6278,0.77475,2.3094106866340005,1.1837157059902,Legendary,Travis Porter,make it rain - travis porter,,,
3kbbsOKMgIRaPI1ZJm0l6r,Fugue,"['Francois Campion', 'Julio Martinez Oyanguren']",89887,1/1/41,1941,0.995,0.679,0.184,0.892,0.109,-17.776,0.0606,79.339,0.723,1,2,0,0,0.52335,0.5949895833333334,6.4890971866993326,2.3381480101764662,Legendary,Francois Campion,fugue - francois campion,,,
7xWJZPD37Nw05cAxxBD227,Tempted to Touch,['Beres Hammond'],228267,1/1/96,1996,0.000552,0.739,0.565,0.00104,0.0293,-12.607,0.0664,82.234,0.707,1,0,49,0,0.6653,0.6428712333333333,5.881266495300667,2.2222398802568666,Legendary,Beres Hammond,tempted to touch - beres hammond,,,
5kj3Q1fVwgb2f8SxFT6bD5,Shake For Me,"[""Howlin' Wolf""]",139760,1/11/62,1962,0.547,0.747,0.552,0.0,0.133,-13.592,0.0455,123.864,0.969,0,11,26,0,0.76755,0.82545,1.3989035877813352,0.9772210763344004,Legendary,,,,,
2ntj6zoYOXfdQDzxo2kHrD,Still Not a Player (feat. Joe),"['Big Pun', 'Joe']",236120,9/15/09,2009,0.19,0.902,0.653,0.000983,0.0895,-5.425,0.284,94.069,0.863,0,4,51,0,0.79925,0.7543313333333334,3.945034661967332,1.727263865256866,Legendary,Big Pun,still not a player (feat. joe) - big pun,,,
6XhpH1fs9BLFk0IxEGyecw,I Scare Myself,['Thomas Dolby'],336231,2/6/84,1984,0.254,0.759,0.529,0.0123,0.0819,-9.187,0.0298,109.449,0.298,1,1,47,0,0.4941,0.75344375,1.3072234199673325,0.8288073384901997,Rare,Thomas Dolby,i scare myself - thomas dolby,,,
0NQnCpLQYQc4o7SLhgSkBB,Ruby Sees All,['Cake'],180293,1994,1994,0.195,0.629,0.824,0.000185,0.352,-7.545,0.042,99.89,0.65,1,7,38,0,0.70565,0.6857579166666666,2.921667661967332,1.3634930694235328,Legendary,Cake,ruby sees all - cake,,,
1ckbbIScrvPENQx5vEDutx,Sobo,['Frantz Casseus'],183133,1/1/54,1954,0.981,0.406,0.153,0.961,0.0915,-26.351,0.0659,94.021,0.14,1,5,16,0,0.21105,0.5236270833333333,4.087497571365998,1.483386250576466,Legendary,Frantz Casseus,sobo - frantz casseus,,,
49DPLHCTEYgJrMcq88N138,Pentecostal Feelin' - Rudy Van Gelder Edition/2003 Remaster,['Donald Byrd'],403960,1961,1961,0.598,0.414,0.534,4.26e-05,0.106,-8.539,0.0422,167.236,0.554,1,7,14,0,0.512,0.6453810166666667,8.550055281114666,2.9700999401677333,Legendary,Donald Byrd,pentecostal feelin' - rudy van gelder edition/2003 remaster - donald byrd,,,
2g7iUTiLRue30KAXnesFgt,Trampled Under Foot - 1990 Remaster,['Led Zeppelin'],335467,2/24/75,1975,0.163,0.55,0.835,0.179,0.0864,-8.632,0.0487,111.25,0.808,0,7,56,0,0.75295,0.6346208333333333,1.0232178030919987,0.7926151325942663,Rare,Led Zeppelin,trampled under foot - 1990 remaster - led zeppelin,,,
2qbsGKUcvUsEUzC7vgReEj,Let's Be Friends,['New Edition'],264440,1/1/85,1985,0.193,0.69,0.426,1.91e-05,0.0429,-13.287,0.0514,93.751,0.618,1,9,27,0,0.5688,0.6909098083333334,3.903506869760665,1.611950493844866,Legendary,New Edition,let's be friends - new edition,,,
1gkT3bbZmT42uc65KvaaRQ,The Dream Team Is In The House!,['L.A. Dream Team'],314373,1/1/86,1986,0.059,0.834,0.863,0.0081,0.36,-9.441,0.0726,121.386,0.527,1,7,35,0,0.72135,0.7570874999999999,1.0403940199673338,0.8295713309902001,Rare,L.A. Dream Team,the dream team is in the house! - l.a. dream team,,,
0qdiiJu5HDS58jlY1XKhpL,Часть 118.3 & Часть 119.1 - Триумфальная арка,['Эрих Мария Ремарк'],107737,1945,1945,0.123,0.705,0.154,1.35e-05,0.0468,-19.899,0.905,107.206,0.562,0,2,0,1,0.4549499999999999,0.7094424583333334,1.7111744697606648,0.920889701344866,Legendary,Эрих Мария Ремарк,часть 118.3 & часть 119.1 - триумфальная арка - эрих мария ремарк,,,
1uQSB7PzXVzQ9p0ytvf0du,Tally Ho!,['Jr. Walker & The All Stars'],281133,1/1/65,1965,0.131,0.611,0.876,0.0582,0.313,-6.782,0.0402,132.538,0.817,1,7,36,0,0.7861499999999999,0.6688291666666666,2.8916357619673363,1.376733436923534,Legendary,Jr. Walker & The All Stars,tally ho! - jr. walker & the all stars,,,
6sbZNeGOLDz7WqLk0Nd51J,Mad About The Boy,['Helen Forrest'],130357,2004,2004,0.979,0.302,0.0748,0.00137,0.334,-22.072,0.0368,78.99,0.228,0,7,46,0,0.19288,0.70062,6.502949930241332,2.2636099790724,Legendary,Helen Forrest,mad about the boy - helen forrest,,,
1TFSuK3Gr8RiXM7IMMtsU0,Oh Gondaliero,['Alvin & The Chipmunks'],211600,1/1/60,1960,0.788,0.559,0.499,0.00023,0.937,-9.14,0.178,121.44,0.62,0,5,7,0,0.5624,0.8222425000000001,0.9366985877813342,0.7656344513344002,Rare,Alvin & The Chipmunks,oh gondaliero - alvin & the chipmunks,,,
1TKvp2fEJm3xvqqVoEX6sf,I Got My Nine,['RBL Posse'],349867,1/4/94,1994,0.02,0.931,0.37,0.0,0.122,-11.512,0.332,99.044,0.44,1,7,40,1,0.53825,0.7396416666666666,3.099418311093999,1.377087576661533,Legendary,RBL Posse,i got my nine - rbl posse,,,
2KKrmDO8riq4qQ8Opo8Ssh,Freaky Styley - Remastered,['Red Hot Chili Peppers'],219627,8/16/85,1985,0.0168,0.594,0.996,0.474,0.0216,-3.583,0.057,94.249,0.553,1,0,33,1,0.7182999999999999,0.5094120833333333,3.921917803091999,1.6062745700942662,Legendary,Red Hot Chili Peppers,freaky styley - remastered - red hot chili peppers,,,
4X8uJY4cF8U33Jz8z2PkOA,Gotas de lluvia,['Matías Giovannone'],200478,1940,1940,0.886,0.395,0.73,0.000103,0.241,-3.678,0.141,83.746,0.569,0,6,0,0,0.58185,0.7201450833333334,5.608574614447999,2.1382706635010664,Legendary,Matías Giovannone,gotas de lluvia - matías giovannone,,,
7nnLqevf5SfxCflBJRog5P,Speedin' Back To My Baby,['Ace Frehley'],217360,1/1/78,1978,0.18,0.582,0.899,0.000117,0.112,-6.349,0.0442,136.657,0.7,1,6,34,0,0.7401499999999999,0.6758686666666667,3.5591495953006693,1.563351411923534,Legendary,Ace Frehley,speedin' back to my baby - ace frehley,,,
77HQkuB57hNJBfCmbAI3iB,"Sinfonia No. 2 in C Minor, BWV 788 - Remastered","['Johann Sebastian Bach', 'Claudio Arrau']",115573,1941,1941,0.995,0.464,0.191,0.928,0.201,-19.568,0.0412,105.627,0.655,0,0,1,0,0.4448499999999999,0.5762562499999999,2.090422646699333,0.9845139815098,Legendary,Johann Sebastian Bach,"sinfonia no. 2 in c minor, bwv 788 - remastered - johann sebastian bach",,,
6jD6ItkSQtrsqg7ESlDmvl,Six Little Ducks,['The Countdown Kids'],155280,1/1/04,2004,0.191,0.694,0.283,0.0,0.318,-9.6,0.0305,144.787,0.446,1,0,44,0,0.4509499999999999,0.6947604166666665,4.880888911094002,1.8652653191615336,Legendary,The Countdown Kids,six little ducks - the countdown kids,,,
1c0bL2peBvZsxc37KbBd3I,Suite Iberia First Book: Evocacion,"['Isaac Albéniz', 'María Luisa Anido', 'Miguel Llobet Solés']",309002,1/1/35,1935,0.994,0.429,0.0298,0.945,0.0999,-30.214,0.0438,84.834,0.138,0,6,0,0,0.17288,0.5179875,5.635197571365997,1.932362896409799,Legendary,Isaac Albéniz,suite iberia first book: evocacion - isaac albéniz,,,
2Ifuc6daF8s3xzYcSTIzoM,Tickle Toe,['Count Basie'],157560,1936,1936,0.797,0.623,0.325,3.92e-05,0.34,-9.459,0.0422,107.436,0.863,0,10,12,0,0.6147,0.8201152,1.6704046789079976,1.0033067236723991,Legendary,Count Basie,tickle toe - count basie,,,
3uigdoqN2Vk5Ve7SAsHviN,Paquito Lindo,['Lidia Martorana con Orchestra Pippo Barzizza'],150213,1946,1946,0.993,0.391,0.0727,0.379,0.117,-24.856,0.0449,129.083,0.406,0,0,0,0,0.285595,0.7022270833333333,2.345518171366001,1.049393180576467,Legendary,Lidia Martorana con Orchestra Pippo Barzizza,paquito lindo - lidia martorana con orchestra pippo barzizza,,,
2l5D0Ua6Rb23MIhuO4xCgD,I Feel So Good,['J.B. Lenoir'],114573,1979,1979,0.508,0.836,0.616,2.93e-05,0.133,-6.614,0.0524,130.04,0.891,0,11,32,0,0.781,0.8314760083333332,2.4342320377813333,1.2946362142510663,Legendary,J.B. Lenoir,i feel so good - j.b. lenoir,,,
6vLS6rs5CDecNcbzIiMYud,Are You Teasing Me? (Live),['Bluegrass Champs'],125453,1948,1948,0.881,0.634,0.298,0.0257,0.207,-17.89,0.0372,75.073,0.282,1,5,0,0,0.3756,0.7663770833333334,7.065536136908,2.5193528202390665,Legendary,Bluegrass Champs,are you teasing me? (live) - bluegrass champs,,,
2b8xbWvck5yh9vvEogsfqa,Rat Salad - 2013 Remaster,['Black Sabbath'],150802,9/18/70,1970,0.013,0.505,0.594,0.919,0.26,-13.872,0.124,100.459,0.45,0,11,42,0,0.51415,0.3836395833333333,2.900118187758665,1.1842618104942662,Legendary,Black Sabbath,rat salad - 2013 remaster - black sabbath,,,
1RmMQfuBMsMK4XH0trILp1,In The Midnight Hour,['The Chambers Brothers'],330800,1966,1966,0.0134,0.36,0.575,0.0,0.192,-8.99,0.0399,129.151,0.732,1,2,15,0,0.58405,0.5916154166666666,2.309927888634003,1.1044612624235342,Legendary,The Chambers Brothers,in the midnight hour - the chambers brothers,,,
7K2evZmB0mWrZNO8qnXfYI,"All Your Love I Miss Loving - Live at Steamboat 1874, Austin, TX - April 1980",['Stevie Ray Vaughan'],362173,10/6/92,1992,0.0126,0.478,0.853,0.015,0.568,-8.815,0.0591,129.855,0.861,1,5,37,0,0.7624500000000001,0.62163875,2.473061221967333,1.2263494290901995,Legendary,Stevie Ray Vaughan,"all your love i miss loving - live at steamboat 1874, austin, tx - april 1980 - stevie ray vaughan",,,
6EAu25LT3JAlO585PFkLhB,Snow (with Percy Faith & His Orchestra),"['Rosemary Clooney', 'Percy Faith & His Orchestra']",161160,10/25/54,1954,0.87,0.374,0.301,4.09e-06,0.133,-8.675,0.0334,120.791,0.346,1,8,14,0,0.3372499999999999,0.7845510608333334,0.909948181908001,0.6656148258640668,Common,Rosemary Clooney,snow (with percy faith & his orchestra) - rosemary clooney,,,
7bOYOD0d7ByMTXvJnQVl8d,Maria,['Blondie'],249427,1/1/02,2002,0.038,0.548,0.8,0.00255,0.0678,-6.926,0.0597,159.654,0.805,1,9,58,0,0.7390000000000001,0.58875,7.410577428634,2.6878857285902003,Legendary,Blondie,maria - blondie,,,
6Ka0ozp3Fmitj9k6jGIb7p,Chopin cha cha,['Mina'],133198,11/13/42,1942,0.747,0.505,0.563,0.0,0.272,-6.965,0.0421,131.254,0.672,1,1,2,0,0.5921,0.7774541666666667,2.587229047781333,1.255512672667733,Legendary,Mina,chopin cha cha - mina,,,
4eoXwLQ3N9Ek8hHCHEXt4C,Mr. Briefcase,['Lee Ritenour'],209107,1/1/81,1981,0.0489,0.705,0.679,0.00412,0.113,-11.897,0.0465,118.906,0.948,1,0,34,0,0.7931,0.7179708333333333,0.6469990953006689,0.7229745202568673,Rare,Lee Ritenour,mr. briefcase - lee ritenour,,,
6L9qYgThsnIpK9CFKdZMnk,M79,['Vampire Weekend'],255760,1/29/08,2008,0.14,0.774,0.603,0.00764,0.296,-6.941,0.04,113.022,0.94,1,7,49,0,0.78055,0.7437525,0.7765918286339977,0.7664834235901992,Rare,Vampire Weekend,m79 - vampire weekend,,,
1jzZxOYrhSgowlEbc22JBF,St. Louie,['Nelly'],267360,6/27/00,2000,0.0489,0.855,0.644,0.0,0.34,-7.109,0.231,168.813,0.868,1,2,49,1,0.78635,0.6645862500000002,8.971352428634,3.1992334160902,Legendary,Nelly,st. louie - nelly,,,
1MbXT8seUKcMGtTMrbnEAP,Burning Down the House,['Talking Heads'],243333,5/31/83,1983,0.0142,0.765,0.924,0.0074,0.0663,-9.143,0.0663,103.231,0.569,1,0,41,0,0.7422500000000001,0.6955545833333333,2.4195984953006664,1.2291111527568666,Legendary,Talking Heads,burning down the house - talking heads,,,
4Uq2Q30FhLmbVnIqUshb2Q,"Piano Concerto No. 1 in C Major, Op. 15: II. Largo","['Ludwig van Beethoven', 'Ania Dorfmann', 'Arturo Toscanini']",575253,1945,1945,0.987,0.201,0.0894,0.874,0.125,-19.302,0.0357,84.266,0.0765,1,8,0,0,0.11214,0.4647541666666667,5.755180904699331,1.9284672297431324,Legendary,Ludwig van Beethoven,"piano concerto no. 1 in c major, op. 15: ii. largo - ludwig van beethoven",,,
7tdGyRhKY4zQWxYFDDmAzc,There Is No Greater Love,['McCoy Tyner Trio'],381040,1962,1962,0.82,0.458,0.29,0.64,0.114,-19.362,0.0555,166.266,0.537,0,7,18,0,0.4308,0.5450125,8.491059913366,2.8888523490098,Legendary,McCoy Tyner Trio,there is no greater love - mccoy tyner trio,,,
0l2MlJk8MAvKfYDvJ4nv6l,Hazey Jane I,['Nick Drake'],269347,3/6/70,1970,0.661,0.529,0.268,0.369,0.188,-19.784,0.0314,118.799,0.717,1,2,41,0,0.51285,0.6961479166666668,0.5300599133660023,0.582167244843134,Common,Nick Drake,hazey jane i - nick drake,,,
056MbLQC2tKWakXhs4T2Ac,Denim and Leather,['Saxon'],319067,10/5/81,1981,0.00533,0.363,0.713,6.2e-06,0.12,-7.418,0.0387,171.885,0.716,1,11,42,0,0.6266999999999999,0.5018707,9.453438521967334,3.2310313015902,Legendary,Saxon,denim and leather - saxon,,,
1XQ1XAajJLHJOIMWKMGsFM,American Dream,['Bobby Womack'],280880,1984,1984,0.715,0.621,0.478,2.42e-06,0.0688,-8.709,0.0378,109.179,0.541,0,11,25,0,0.53895,0.8067556450000001,1.2867441422413315,0.8570202184223995,Legendary,Bobby Womack,american dream - bobby womack,,,
5eMz1VtT2zNtsyh1bDgDhb,I Remember You,['Lee Konitz'],266707,1/1/61,1961,0.794,0.564,0.305,0.0983,0.152,-14.224,0.063,115.739,0.571,0,10,33,0,0.4761499999999999,0.7945479166666667,0.2145278789079979,0.5091026345057327,Common,Lee Konitz,i remember you - lee konitz,,,
1rvfiQyXZ477hqPLKpcxRZ,"Piano Concerto No. 2 in C Minor, Op. 18: I. Moderato","['Sergei Rachmaninoff', 'Arthur Rubinstein', 'Fritz Reiner']",616640,1962,1962,0.979,0.28,0.158,0.854,0.046,-17.174,0.0325,104.355,0.0979,0,0,17,0,0.16446,0.53370625,2.3741809046993314,0.9566124589097994,Legendary,Sergei Rachmaninoff,"piano concerto no. 2 in c minor, op. 18: i. moderato - sergei rachmaninoff",,,
5Vbmy9ST84kkZ80E1P3vBT,Theeratha Vilaiyaatu Pillai,['D. K. Pattammal'],253498,8/11/48,1948,0.96,0.675,0.37,0.428,0.335,-9.568,0.258,157.615,0.93,1,1,0,0,0.67025,0.7091354166666668,7.098567786699337,2.6123552318431345,Legendary,D. K. Pattammal,theeratha vilaiyaatu pillai - d. k. pattammal,,,
1rMrusTOdk89MNmAot9Q7D,Rasguei o Teu Retrato,['Vicente Celestino'],168995,5/2/45,1945,0.993,0.352,0.196,0.00109,0.198,-12.0,0.043,67.204,0.517,1,8,7,0,0.3633999999999999,0.6939358333333332,8.392963263574666,2.887956520739066,Legendary,Vicente Celestino,rasguei o teu retrato - vicente celestino,,,
3kAxXpkSl233HRCa5V8OGr,A Single Second,['AFI'],132000,1/1/97,1997,0.000443,0.304,0.984,0.893,0.233,-4.594,0.107,160.38,0.721,0,5,36,1,0.7088,0.2839136,7.686106696425333,2.6532817689276,Legendary,AFI,a single second - afi,,,
3Fg4SlOiqKDodVJbAM2Gut,Suck You Dry - 2008 Remaster,['Mudhoney'],154253,1992,1992,2.87e-06,0.254,0.978,0.753,0.0419,-7.046,0.0826,152.282,0.553,1,6,51,0,0.627,0.3206964073333333,6.29251338475867,2.2194477579942675,Legendary,Mudhoney,suck you dry - 2008 remaster - mudhoney,,,
0L0HAZg6FGrBAS6QE7B1eI,The Fletcher Memorial Home,['Pink Floyd'],249442,3/21/83,1983,0.64,0.248,0.3,0.000508,0.231,-10.69,0.0389,173.366,0.0511,1,7,43,0,0.18744,0.5910938333333333,9.704347530241336,3.183791100739068,Legendary,Pink Floyd,the fletcher memorial home - pink floyd,,,
4Yf5bqU3NK4kNOypcrLYwU,Faint,['Linkin Park'],162600,3/24/03,2003,0.111,0.554,0.978,0.0,0.0731,-3.554,0.131,135.095,0.594,1,4,69,0,0.7183999999999999,0.6569520833333333,3.301169095300668,1.471723957756867,Legendary,Linkin Park,faint - linkin park,,,
10wM2aK2cFdSF6wTvGML5z,The Last Thing On My Mind,['Doc & Merle Watson'],202907,1972,1972,0.934,0.55,0.261,0.139,0.23,-14.856,0.0314,96.154,0.593,1,9,33,0,0.46605,0.7673708333333333,3.5039112122413325,1.4828706553390665,Legendary,Doc & Merle Watson,the last thing on my mind - doc & merle watson,,,
7KoXzM3IboDJxRl7DXIT7y,Naked,['Anoushka Shankar'],256947,9/26/05,2005,0.875,0.155,0.0923,0.603,0.126,-17.707,0.0398,80.869,0.0384,1,2,48,0,0.0864149999999999,0.4892270833333333,6.271047571365998,2.082789000576466,Legendary,Anoushka Shankar,naked - anoushka shankar,,,
